ID,Code,Name,Description,,,,
1,BCRSL3X75,Destornillador de punta plana,"Tipo de punta: ranurada 
Tamaño de la punta: 3,0 mm 
Vástago redondo 
Diámetro: 3,0 mm Longitud: 75 mm 
Material: acero Cr-V 
Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
2,BCRSL4X100,Destornillador de punta plana,"Tipo de punta: ranurada 
Tamaño de la punta: 4,0 mm Vástago redondo 
Diámetro: 4,0 mm 
Longitud: 100 mm 
Material: acero Cr-V 
Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
3,BCRSL5X75,Destornillador de punta plana,"Tipo de punta: ranurada Tamaño de la punta: 5,5 mm Vástago redondo Diámetro: 5,0 mm Longitud: 75 mm Material: acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
4,BCRSL5X100,Destornillador de punta plana,"Tipo de punta: ranurada Tamaño de la punta: 5,5 mm Vástago redondo Diámetro: 5,0 mm Longitud: 100 mm Material: acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
5,BCRSL6X38,Destornillador de punta plana,"Tipo de punta: ranurada Tamaño de la punta: 6,5 mm Vástago redondo Diámetro: 6,0 mm Longitud: 38 mm Material: acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
6,BCRSL6X100,Destornillador de punta plana,"Tipo de punta: ranurada Tamaño de la punta: 6,5 mm Vástago redondo Diámetro: 6,0 mm Longitud: 100 mm Material: acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
7,BCRSL6X150,Destornillador de punta plana,"Tipo de punta: ranurada Tamaño de la punta: 6,5 mm Vástago redondo Diámetro: 6,0 mm Longitud: 150 mm Material: acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
8,BCRSL8X150,Destornillador de punta plana,"Tipo de punta: ranurada Tamaño de la punta: 8,0 mm Vástago redondo Diámetro: 8,0 mm Longitud: 150 mm Material: acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
9,BCRSL8X200,Destornillador de punta plana,"Tipo de punta: ranurada Tamaño de la punta: 8,0 mm Vástago redondo Diámetro: 8,0 mm Longitud: 200 mm Material: acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
10,BCRPH0X75,Destornillador phillips,"Tipo de punta: Phillips Tamaño de la punta: PH0 Diámetro del vástago redondo: 3,0 mm Longitud: 75 mm Material: Acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
11,BCRPH1X100,Destornillador phillips,"Tipo de punta: Phillips Tamaño de la punta: PH1 Vástago redondo Diámetro: 5,0 mm Longitud: 100 mm Material: Acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
12,BCRPH2X38,Destornillador phillips,"Tipo de punta: Phillips Tamaño de la punta: PH2 Vástago redondo Diámetro: 6,0 mm Longitud: 38 mm Material: Acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
13,BCRPH2X100,Destornillador phillips,"Tipo de punta: Phillips Tamaño de la punta: PH2 Diámetro de vástago redondo: 6,0 mm Longitud: 100 mm Material: Acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
14,BCRPH2X150,Destornillador phillips,"Tipo de punta: Phillips Tamaño de la punta: PH2 Diámetro del vástago redondo: 6,0 mm Longitud: 150 mm Material: Acero Cr-V Acabado de la hoja: punta negra Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
15,BCRPH3X150,Destornillador phillips,"Tipo de punta: Phillips Tamaño de la punta: PH3 Diámetro del vástago redondo: 8,0 mm Longitud: 150 mm Material: Acero Cr-V Acabado de la hoja: punta negra Punta magnetizada Mango de agarre suave y cómodo Embalado en una percha de plástico",,,,
16,BCR2X,Juego de destornilladores de 2 piezas,Juego de destornilladores de 2 piezas Material: CR-V Vástago redondo SL6.5*100 mm PH2*100 mm Embalado en percha de plástico,,,,
17,BCR4X,Juego de destornilladores de 4 piezas,Juego de destornilladores de 4 piezas Material: CR-V Vástago redondo SL5.5*75 SL6.5*100 PH1*75 PH2*100 Embalado en percha de plástico,,,,
18,BCR6X,Juego de destornilladores de 6 piezas,Juego de destornilladores de 6 piezas Material: CR-V Vástago redondo SL5.5*75 SL5.5*150 SL6.5*100 SL6.5*150 PH1*100 PH2*100 Embalado en percha de plástico,,,,
19,BCR8X,Juego de destornilladores de 8 piezas,Juego de destornilladores de 8 piezas Material: CR-V Vástago redondo SL6.5*38 PH2*38 SL3*75 SL5.5*75 SL6.5*100 PH0*75 PH1*75 PH2*100 Embalado en tarjeta deslizante,,,,
20,BCR2I1X68,Juego de destornilladores 2 en 1,"Juego de destornilladores 2 en 1 Tamaño: PH2+SL6.5 Longitud: 68 mm Vástago: 6,35 mm Material: Vástago hexagonal CR-V Embalado en percha de plástico",,,,
21,BCR2I1X130,Juego de destornilladores 2 en 1,"Juego de destornilladores 2 en 1 Tamaño: PH2 + SL6.5 Longitud: 130 mm Vástago: 6,35 mm Material: CR-V La hoja se puede insertar en el costado del mango para formar un destornillador con mango en T Vástago hexagonal Empacado en percha de plástico",,,,
22,BCR6I1,Juego de destornilladores 6 en 1,"Juego de destornilladores 6 en 1 Material: CR-V Destornillador 6 funciones en 1: Con 2 puntas bidireccionales：
 6,35 x 65 mm, PH1 + SL5 8,00 x 75 mm, PH2 + SL6 con 2 conectores：6 mm，8 mm Con 1 mango de destornillador intercambiable de diseño único Embalado en caja de color",,,,
23,BCR6PR,Juego de 6 destornilladores de precisión,"Juego de destornilladores de precisión de 6 piezas Material: Cr-V Incluye：
1 pieza SL2.0*50 mm 1 pieza SL2.5*50 mm 1 pieza SL3.0*50 mm 1 pieza PH0*50 mm 1 pieza PH00*50 mm 1 pieza PH000*50 mm Paquete en caja de plástico",,,,
24,BCR7,Juego de 7 destornilladores aislados,"Juego de destornilladores aislados de 7 piezas Incluye destornilladores: SL3.0×75 SL4.0×100 SL5.5×125 SL6.5×150 PH0×75 PH1×80 PH2×100 Mango de nuevo diseño Vástago redondo, 1000 V Embalado en blíster doble",,,,
25,BS2SL4X100,Destornillador de punta plana,"Material de la hoja: S2 Tipo de punta: ranurada SL4 (magnética) Longitud de la hoja: 100 mm Ranurada: 4,0 mm Diámetro de la hoja: 4,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
26,BS2SL5X100,Destornillador de punta plana,"Material de la hoja: S2 Tipo de punta: ranurada SL5.5 (magnética) Longitud de la hoja: 100 mm Ranurada: 5,5 mm Diámetro de la hoja: 5,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
27,BS2SL6X125,Destornillador de punta plana,"Material de la hoja: S2 Tipo de punta: ranurada SL6.5 (magnética) Tamaño de la punta: 6,5 mm Longitud de la hoja: 125 mm Diámetro de la hoja: 6,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
28,BS2SL6X150,Destornillador de punta plana,"Material de la hoja: S2 Tipo de punta: ranurada SL6 (magnética) Tamaño de la punta: 6,5 mm Longitud de la hoja: 150 mm Diámetro de la hoja: 6,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
29,BS2SL8X150,Destornillador de punta plana,"Material de la hoja: S2 Tipo de punta: ranurada SL8 (magnética) Tamaño de la punta: 8,0 mm Longitud de la hoja: 150 mm Diámetro de la hoja: 8,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
30,BS2SL8X200,Destornillador de punta plana,"Material de la hoja: S2 Tipo de punta: ranurada SL8 (magnética) Tamaño de la punta: 8,0 mm Longitud de la hoja: 200 mm Diámetro de la hoja: 8,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
31,BS2PH0X75,Destornillador phillips,"Material de la hoja: S2 Tipo de punta: Phillips PH0 (magnética) Longitud de la hoja: 75 mm Diámetro de la hoja: 3,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
32,BS2PH1X100,Destornillador phillips,"Material de la hoja: S2 Tipo de punta: Phillips PH1 (magnética) Longitud de la hoja: 100 mm Diámetro de la hoja: 5,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
33,BS2PH2X38,Destornillador phillips,"Material de la hoja: S2 Tipo de punta: Phillips PH2 (magnética) Longitud de la hoja: 38 mm Diámetro de la hoja: 6,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
34,BS2PH2X125,Destornillador phillips,"Material de la hoja: S2 Tipo de punta: Phillips PH2 (magnética) Longitud de la hoja: 125 mm Diámetro de la hoja: 6,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
35,BS2PH2X150,Destornillador phillips,"Material de la hoja: S2 Tipo de punta: Phillips PH2 (magnética) Longitud de la hoja: 150 mm Diámetro de la hoja: 6,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
36,BS2PH3X150,Destornillador phillips,"Material de la hoja: S2 Tipo de punta: Phillips PH3 (magnética) Longitud de la hoja: 150 mm Diámetro de la hoja: 8,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
37,BS2PZ1X100,Destornillador pozidriv,"Material de la hoja: S2 Tipo de punta: pozidriv PZ1 (magnética) Longitud de la hoja: 100 mm Diámetro de la hoja: 5,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
38,BS2PZ2X150,Destornillador pozidriv,"Material de la hoja: S2 Tipo de punta: pozidriv PZ2 (magnética) Longitud de la hoja: 150 mm Diámetro de la hoja: 6,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
39,BS2T10X100,Destornillador torx,"Material de la hoja: S2 Tipo de punta: Torx T10 (magnético) Longitud de la hoja: 100 mm Diámetro de la hoja: 5,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
40,BS2T20X150,Destornillador torx,"Material de la hoja: S2 Tipo de punta: Torx T20 (magnético) Longitud de la hoja: 150 mm Diámetro de la hoja: 6,0 mm Tipo de vástago: redondo Material del mango: ergonómico de tres colores 1 destornillador con 1 percha de plástico Con fuerte imán Embalado en percha de plástico",,,,
41,BCP7X180,Alicates combinados,"Tamaño: 7""/180 mm
Material: 60 CRV Tratamiento de superficie: acabado negro y pulido Mango de tres colores TPR Embalado en percha de PP",,,,
42,BCP8X200,Alicates combinados,"Tamaño: 8""/200 mm
Material: 60 CRV Tratamiento de superficie: acabado negro y pulido Mango de tres colores TPR Embalado en percha de PP",,,,
43,BHLCP6X160,Alicates de corte diagonal de alto apalancamiento,"Tamaño: 6""/160 mm Ahorro de energía 30% en comparación con los alicates normales
Material: Cr-V Tratamiento de superficie: acabado negro y pulido Mango de TPR de tres colores para un agarre fuerte y comodidad Con función de engarce Con función de desbarbado Embalado en medio blíster doble",,,,
44,BHLDCP7X180,Alicates de corte diagonal de alto apalancamiento,"Tamaño: 7""/180 mm Ahorro de energía 30% en comparación con los alicates normales
Material: Cr-V Tratamiento de superficie: acabado negro y pulido Mango de TPR de tres colores para un agarre fuerte y comodidad Con función de engarce Con función de desbarbado Embalado en medio blíster doble",,,,
45,BHLLNP6X160,Alicates de punta larga de alto apalancamiento,"Tamaño: 6""/160 mm Ahorro de energía 30% en comparación con los alicates normales
Material: Cr-V Tratamiento de superficie: acabado negro y pulido Mango de TPR tricolor para un agarre fuerte y comodidad Con función de engarce Con función de porta clavos Con función de llave Embalado en medio blíster doble",,,,
46,BHLBNP6X160,Alicates de punta curva de alto apalancamiento,"Tamaño: 6""/160 mm Ahorro de energía 30% en comparación con los alicates normales
Material: Cr-V Tratamiento de superficie: acabado negro y pulido Mango de TPR tricolor para un agarre fuerte y comodidad Con función de engarce Con función de porta clavos Con función de llave Embalado en medio blíster doble",,,,
47,BHLLNP8X200,Alicates de punta larga de alto apalancamiento,"Tamaño: 8""/200 mm Ahorro de energía del 30 % en comparación con los alicates normales
Material: Cr-V Tratamiento de superficie: acabado negro y pulido Mango de TPR tricolor para un agarre fuerte y comodidad Con función de engarce Con función de porta clavos Con función de llave Embalado en medio blíster doble",,,,
48,BHS16,Sierra de mano,"Tamaño: 16""/400 mm Tamaño de los dientes: 7TPI Material: acero 65Mn Dientes triples (dientes rectificados con precisión de 3 bordes) Dientes con tratamiento térmico Mango suave de dos colores Corte rápido Embalado en funda de color",,,,
49,BHS20,Sierra de mano,"Tamaño: 20""/500 mm Tamaño de los dientes: 7TPI Material: 65Mn Dientes triples (dientes rectificados de precisión de 3 bordes) Dientes con tratamiento térmico Mango suave de dos colores Corte rápido Embalado por funda de color",,,,
50,BHS22,Sierra de mano,"Tamaño: 22""/550 mm Tamaño de los dientes: 7TPI Material: acero 65Mn Dientes triples (dientes rectificados con precisión de 3 bordes) Dientes con tratamiento térmico Mango suave de dos colores Corte rápido Embalado en funda de color",,,,
51,BLCS24,Sierra de hormigón ligera,"Tamaño: 24""/600 mm Material: acero al carbono 65Mn Cantidad de dientes: 14T (diente de acero de tungsteno) Para cortar hormigón celular/ladrillo de ceniza volante autoclavado/placa de yeso/bloque de hielo Dientes con tratamiento térmico Tratamiento de pintura electroforética de superficie Mango suave de dos colores Embalado en tarjeta de papel",,,,
52,BMB12,Juego de caja de ingletes y sierra de costilla,"Caja de ingletes de plástico con juego de sierra trasera incluida：
1 caja de ingletes de plástico Tamaño: 300 × 140 × 80 mm 1 sierra de lomo Tamaño: 300 mm/12"" Grosor: 0,8 mm, 11 TPI Diseño único Mango de nuevo diseño Embalado en tarjeta de papel",,,,
53,BWBS6,Sierra para tableros de pared,"Tamaño: 6""/150 mm, 7 TPI：Dientes rectificados de precisión de 65Mn, 2 filos, corte rápido, empaquetado en funda de color.",,,,
54,BCS12,Sierra de compás,"Tamaño: 12""/300 mm, 7 TPI：Dientes rectificados de precisión de 65Mn, 2 filos, empaquetados en funda de color",,,,
55,BFS7,Sierra plegable,"Tamaño: 7""/180 mm, 7 TPI：Dientes triples de 65Mn (dientes rectificados con precisión de 3 filos) Corte rápido Embalado en tarjeta deslizante",,,,
56,BPS11,Sierra de podar,"Tamaño: 11""/270 mm Material：65Mn 7TPI Dientes triples (dientes rectificados con precisión de 3 filos) Corte rápido Empacado por funda de color",,,,
57,BPS12,Sierra de podar,"Tamaño: 12""/300 mm Material: 65Mn 6TPI Dientes triples (dientes rectificados de precisión de 3 bordes) Corte rápido Empacado por funda de color",,,,
58,BMHS6,Mini marco de sierra para metales,"Tamaño de la mini sierra para metales：150 mm（6""）
Cómodo mango de ABS Con 1 hoja Embalado en tarjeta de papel",,,,
59,BHS12P,Marco de sierra para metales,"Tamaño: 300 mm/12"" Diseño único Marco de sierra para metales Mango ABS cómodo Con 1 hoja Embalado en tarjeta de papel",,,,
60,BHS12TPR,Marco de sierra para metales,"Tamaño: 300 mm/12"" Marco de sierra para metales con mango ajustable Con agarre suave Mango cómodo de ABS + TPR Con 1 hoja Embalado en tarjeta de papel",,,,
61,BCOS7,Sierra de marquetería,"Especificación: 7“ Material del arco de sierra: acero Material del mango: PP + TPR con 5 hojas de sierra (8T, 14T, 18T, 24T * 2), 1 hoja de sierra de 24T ensamblada en el marco de la sierra Material de la hoja de sierra: 65Mn Embalado en tarjeta de papel",,,,
62,BHS12AL,Marco de sierra para metales,"Tamaño: 300 mm/12"" Marco de acero resistente Mango de aluminio, fuerte y cómodo Tensión ajustable Mecanismo de cambio de hoja de liberación rápida Con 1 hoja Embalado en tarjeta de papel",,,,
63,BPW8,Llave de tubo,"Tamaño: 8"" Diámetro máximo de sujeción: 27 mm Mordaza móvil forjada con acero al carbono de alta calidad Tratamiento inactivo Remache sólido Embalado en tarjeta de papel",,,,
64,BPW10,Llave de tubo,"Tamaño: 10"" Diámetro máximo de sujeción: 33 mm Mordaza móvil forjada con acero al carbono de alta calidad Tratamiento inactivo Remache sólido Embalado en tarjeta de papel",,,,
65,BPW12,Llave de tubo,"Tamaño: 12"" Diámetro máximo de sujeción: 42 mm Mordaza móvil forjada con acero al carbono de alta calidad Tratamiento inactivo Remache sólido Embalado en tarjeta de papel",,,,
66,BPW14,Llave de tubo,"Tamaño: 14"" Diámetro máximo de sujeción: 48 mm Mordaza móvil forjada con acero al carbono de alta calidad Tratamiento inactivo Remache sólido Embalado en tarjeta de papel",,,,
67,BPW18,Llave de tubo,"Tamaño: 18"" Diámetro máximo de sujeción: 60 mm Mordaza móvil forjada con acero al carbono de alta calidad Tratamiento inactivo Remache sólido Embalado en tarjeta de papel",,,,
68,BPW24,Llave de tubo,"Tamaño: 24"" Diámetro máximo de sujeción: 73 mm Mordaza móvil forjada con acero al carbono de alta calidad Tratamiento inactivo Remache sólido Embalado en tarjeta de papel",,,,
69,BAS10L,Tijeras de aviación,"Tijeras de aviación (izquierda) Longitud: 250 mm (10"") Grosor máximo de corte: Acero al carbono ≤1,2 mm Acero inoxidable ≤0,7 mm Diseño único, mango suave de dos tonos Embalado en medio blíster doble",,,,
70,BAS10S,Tijeras de aviación,"Tijeras de aviación (recta) Longitud: 250 mm (10"") Grosor máximo de corte: Acero al carbono ≤1,2 mm Acero inoxidable ≤0,7 mm Diseño único, mango suave de dos tonos Embalado en medio blíster doble",,,,
71,BAS10R,Tijeras de aviación,"Tijeras de aviación (derecha) Longitud: 250 mm (10"") Grosor máximo de corte: Acero al carbono ≤1,2 mm Acero inoxidable ≤0,7 mm Diseño único, mango suave de dos tonos Embalado en medio blíster doble",,,,
72,BTS10,Tijeras de hojalatero,"Tamaño: 10""/250 mm Grosor máximo de corte: Acero al carbono ≤0,8 mm Acero inoxidable ≤0,6 mm Con mango de plástico Embalado en blíster doble de media pulgada",,,,
73,BTS12,Tijeras de hojalatero,"Tamaño: 12""/300 mm Grosor máximo de corte: Acero al carbono ≤0,8 mm Acero inoxidable ≤0,6 mm Con mango de plástico Embalado en blíster doble medio",,,,
74,BPP10,Alicates para bombas,"Tamaño: 10""/250 mm Apertura máxima de sujeción: 40 mm Tratamiento de superficie: pulido y aceite antioxidante Material: acero al carbono Mango de dos colores Embalado en percha de PP",,,,
75,BPP12,Alicates para bombas,"Tamaño: 12""/3000 mm Apertura máxima de sujeción: 50 mm Tratamiento de superficie: pulido y aceite antioxidante Material: acero al carbono Mango de dos colores Embalado en percha de PP",,,,
76,BCC6,Cortador de cables,"Tamaño: 6""/160 mm Acabado negro y pulido
Acero al carbono 55# Embalado en blíster doble de media unidad",,,,
77,BCC8,Cortador de cables,"Tamaño: 8""/200 mm Acabado negro y pulido
Acero al carbono 55# Embalado en blíster doble de media unidad",,,,
78,BMBC8,Mini cortador de pernos,"Tamaño: Hoja de cromo-molibdeno de 8""
Mango de TPR tricolor con acabado negro y pulido Un candado en el extremo del mango Embalado con tarjeta deslizante",,,,
79,BBC12,Cortador de pernos,"Tamaño: Hoja de cromo-molibdeno de 12""
Mango de TPR tricolor con acabado negro y pulido. Embalado en tarjeta de papel.",,,,
